cat,title,date,week,url,Periodo
Igualdad,Muere Benedicto XVI,Jan 5,1,https://news.google.com/articles/CBMiVGh0dHBzOi8vd3d3LnJ0dmUuZXMvbm90aWNpYXMvMjAyMzAxMDUvbXVlcmUtcGFwYS1lbWVyaXRvLWJlbmVkaWN0by14dmkvMjQxMzA0NC5zaHRtbNIBVGh0dHBzOi8vYW1wLnJ0dmUuZXMvbm90aWNpYXMvMjAyMzAxMDUvbXVlcmUtcGFwYS1lbWVyaXRvLWJlbmVkaWN0by14dmkvMjQxMzA0NC5zaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Balseros de Matanzas llegan a Cayo Marathon,Jan 2,1,https://news.google.com/articles/CBMiZmh0dHBzOi8vd3d3LmNpYmVyY3ViYS5jb20vbm90aWNpYXMvMjAyMy0wMS0wMi11MS1lMTk5ODk0LXMyNzA2MS1iYWxzZXJvcy1tYXRhbnphcy1sbGVnYW4tY2F5by1tYXJhdGhvbtIBZmh0dHBzOi8vd3d3LmNpYmVyY3ViYS5jb20vbm90aWNpYXMvMjAyMy0wMS0wMi11MS1lMTk5ODk0LXMyNzA2MS1iYWxzZXJvcy1tYXRhbnphcy1sbGVnYW4tY2F5by1tYXJhdGhvbg?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,ODS: Fondos para invertir en salud y el bienestar de todos | Blog,Jan 3,1,https://news.google.com/articles/CBMidWh0dHBzOi8vYmxvZy5zZWxmYmFuay5lcy9vYmpldGl2b3MtZGUtZGVzYXJyb2xsby1zb3N0ZW5pYmxlLWZvbmRvcy1wYXJhLWludmVydGlyLWVuLWxhLXNhbHVkLXktZWwtYmllbmVzdGFyLWRlLXRvZG9zL9IBdWh0dHBzOi8vYmxvZy5zZWxmYmFuay5lcy9vYmpldGl2b3MtZGUtZGVzYXJyb2xsby1zb3N0ZW5pYmxlLWZvbmRvcy1wYXJhLWludmVydGlyLWVuLWxhLXNhbHVkLXktZWwtYmllbmVzdGFyLWRlLXRvZG9zLw?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,O senador da Pensilvânia adora um arroz com feijão,Jan 4,1,https://news.google.com/articles/CBMiS2h0dHBzOi8vYnJhemlsam91cm5hbC5jb20vby1zZW5hZG9yLWRhLXBlbnNpbHZhbmlhLWFtYS11bS1hcnJvei1jb20tZmVpamFvL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,"2022, el año con más desapariciones de personas migrantes en el ...",Jan 3,1,https://news.google.com/articles/CBMiaGh0dHBzOi8vcm9zYW5qb3NlLmlvbS5pbnQvZXMvYmxvZ3MvMjAyMi1lbC1hbm8tY29uLW1hcy1kZXNhcGFyaWNpb25lcy1kZS1wZXJzb25hcy1taWdyYW50ZXMtZW4tZWwtY2FyaWJl0gEA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,"Exclusivo: queda de 60% no Bitcoin não importa pois não muda sua perspectiva de alta, diz príncipe Philip da Sérvia",Jan 3,1,https://news.google.com/articles/CBMijwFodHRwczovL2NvaW50ZWxlZ3JhcGguY29tLmJyL25ld3MvaW50ZXJ2aWV3LWJpdGNvaW5zLTYwLWRyb3AtaXNudC1pbXBvcnRhbnQtYW5kLWRvZXNudC1jaGFuZ2UtaXRzLWxvbmctdGVybS11cHNpZGUtc2F5cy1wcmluY2UtcGhpbGlwLW9mLXNlcmJpYdIBkwFodHRwczovL2NvaW50ZWxlZ3JhcGguY29tLmJyL25ld3MvaW50ZXJ2aWV3LWJpdGNvaW5zLTYwLWRyb3AtaXNudC1pbXBvcnRhbnQtYW5kLWRvZXNudC1jaGFuZ2UtaXRzLWxvbmctdGVybS11cHNpZGUtc2F5cy1wcmluY2UtcGhpbGlwLW9mLXNlcmJpYS9hbXA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Rechaza AMLO tener injerencia en elección del nuevo presidente ...,Jan 2,1,https://news.google.com/articles/CBMiXmh0dHBzOi8vbG9wZXpkb3JpZ2EuY29tL25hY2lvbmFsL2FtbG8tcmVjaGF6YS1pbmplcmVuY2lhLWVsZWNjaW9uLW51ZXZvLXByZXNpZGVudGUtY29ydGUtc2Nqbi_SAQA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Tras detención de Camacho cae aprobación de Arce al nivel más ...,Jan 4,1,https://news.google.com/articles/CBMicWh0dHBzOi8vd3d3Lmxvc3RpZW1wb3MuY29tL2FjdHVhbGlkYWQvcGFpcy8yMDIzMDEwNC9kZXRlbmNpb24tY2FtYWNoby1jYWUtYXByb2JhY2lvbi1hcmNlLWFsLW5pdmVsLW1hcy1zdS1nZXN0aW9u0gEA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Nuevo Leon attracted more than US$4.3 billion in foreign investment ...,Jan 2,1,https://news.google.com/articles/CBMiZmh0dHBzOi8vbWV4aWNvLW5vdy5jb20vbnVldm8tbGVvbi1hdHRyYWN0ZWQtbW9yZS10aGFuLXVzNC0zLWJpbGxpb24taW4tZm9yZWlnbi1pbnZlc3RtZW50LWR1cmluZy0yMDIyL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,"Chihuahua, Coahuila, and Nuevo León are top exporting states",Jan 2,1,https://news.google.com/articles/CBMiUGh0dHBzOi8vbWV4aWNvbmV3c2RhaWx5LmNvbS9uZXdzL2NoaWh1YWh1YS1jb2FodWlsYS1udWV2by1sZW9uLXRvcC1leHBvcnRlcnMtbXgv0gEA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,NL reaffirms its interest in maintaining strategic alliance with Laredo,Jan 2,1,https://news.google.com/articles/CBMiX2h0dHBzOi8vbWV4aWNvLW5vdy5jb20vbmwtcmVhZmZpcm1zLWl0cy1pbnRlcmVzdC1pbi1tYWludGFpbmluZy1zdHJhdGVnaWMtYWxsaWFuY2Utd2l0aC1sYXJlZG8v0gEA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,How a Texas Border City Is Shaping the Future of Global Trade,Jan 8,1,https://news.google.com/articles/CBMiR2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjMvMDEvMDUvYnVzaW5lc3MvdXMtbWV4aWNvLXRyYWRlLWxhcmVkby5odG1s0gFLaHR0cHM6Ly93d3cubnl0aW1lcy5jb20vMjAyMy8wMS8wNS9idXNpbmVzcy91cy1tZXhpY28tdHJhZGUtbGFyZWRvLmFtcC5odG1s?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Jose Candelario Salinas Gonzalez Obituary (1962 - 2023),Jan 5,1,https://news.google.com/articles/CBMiX2h0dHBzOi8vd3d3LmxlZ2FjeS5jb20vdXMvb2JpdHVhcmllcy9uYW1lL2pvc2UtY2FuZGVsYXJpby1zYWxpbmFzLWdvbnphbGV6LW9iaXR1YXJ5P2lkPTM4NTcxMDQx0gEA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Liga MX 2023 Apertura match preview: Santos Laguna vs. Tigres UANL,Jan 7,1,https://news.google.com/articles/CBMikAFodHRwczovL3d3dy5mbWZzdGF0ZW9mbWluZC5jb20vMjAyMy8xLzcvMjM1NDQzNTUvbGlnYS1teC0yMDIzLWNsYXVzdXJhLW1hdGNoLXByZXZpZXctc2FudG9zLWxhZ3VuYS12cy10aWdyZXMtdWFubC10aW1lLXR2LWhvdy10by13YXRjaC1zdHJlYW1pbmfSAZ0BaHR0cHM6Ly93d3cuZm1mc3RhdGVvZm1pbmQuY29tL3BsYXRmb3JtL2FtcC8yMDIzLzEvNy8yMzU0NDM1NS9saWdhLW14LTIwMjMtY2xhdXN1cmEtbWF0Y2gtcHJldmlldy1zYW50b3MtbGFndW5hLXZzLXRpZ3Jlcy11YW5sLXRpbWUtdHYtaG93LXRvLXdhdGNoLXN0cmVhbWluZw?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Canada updates Mexico travel advisory in wake of violence ...,Jan 6,1,https://news.google.com/articles/CBMiZWh0dHBzOi8vd3d3LmNhc3RhbmV0Lm5ldC9uZXdzL0NhbmFkYS80MDQ4OTkvQ2FuYWRhLXVwZGF0ZXMtTWV4aWNvLXRyYXZlbC1hZHZpc29yeS1pbi13YWtlLW9mLXZpb2xlbmNl0gEA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Tesla Announces Investor Day 2023: Revealing a New Platform for Electric Cars,Jan 4,1,https://news.google.com/articles/CBMiZ2h0dHBzOi8vd3d3LnRvcnF1ZW5ld3MuY29tLzE1NDc1L3Rlc2xhLWFubm91bmNlcy1pbnZlc3Rvci1kYXktMjAyMy1yZXZlYWxpbmctbmV3LXBsYXRmb3JtLWVsZWN0cmljLWNhcnPSAWtodHRwczovL3d3dy50b3JxdWVuZXdzLmNvbS8xNTQ3NS90ZXNsYS1hbm5vdW5jZXMtaW52ZXN0b3ItZGF5LTIwMjMtcmV2ZWFsaW5nLW5ldy1wbGF0Zm9ybS1lbGVjdHJpYy1jYXJzL2FtcA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Aptiv highlights opening of three plants in Mexico,Jan 2,1,https://news.google.com/articles/CBMiSmh0dHBzOi8vbWV4aWNvLW5vdy5jb20vYXB0aXYtaGlnaGxpZ2h0cy1vcGVuaW5nLW9mLXRocmVlLXBsYW50cy1pbi1tZXhpY28v0gEA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Media Brief: The 2023 North American Leaders' Summit,Jan 6,1,https://news.google.com/articles/CBMiTmh0dHBzOi8vd3d3LmFzLWNvYS5vcmcvYXJ0aWNsZXMvbWVkaWEtYnJpZWYtMjAyMy1ub3J0aC1hbWVyaWNhbi1sZWFkZXJzLXN1bW1pdNIBAA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Invierte 100 mdd empresa China de alta tecnología para su primera ...,Jan 5,1,https://news.google.com/articles/CBMidmh0dHBzOi8vd3d3Lm5sLmdvYi5teC9ib2xldGluZXMtY29tdW5pY2Fkb3MteS1hdmlzb3MvaW52aWVydGUtMTAwLW1kZC1lbXByZXNhLWNoaW5hLWRlLWFsdGEtdGVjbm9sb2dpYS1wYXJhLXN1LXByaW1lcmHSAQA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Florida TD Bank manager masterminded $30 million COVID loan fraud and kickback scheme,Jan 6,1,https://news.google.com/articles/CBMiQmh0dHBzOi8vd3d3Lm1pYW1paGVyYWxkLmNvbS9uZXdzL2xvY2FsL2NyaW1lL2FydGljbGUyNzA3OTgzNjcuaHRtbNIBQmh0dHBzOi8vYW1wLm1pYW1paGVyYWxkLmNvbS9uZXdzL2xvY2FsL2NyaW1lL2FydGljbGUyNzA3OTgzNjcuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,The 6 flagship projects in Mexico's 2023 water infra investment plan,Jan 3,1,https://news.google.com/articles/CBMiamh0dHBzOi8vd3d3LmJuYW1lcmljYXMuY29tL2VuL2ZlYXR1cmVzL3RoZS02LWZsYWdzaGlwLXByb2plY3RzLWluLW1leGljb3MtMjAyMy13YXRlci1pbmZyYS1pbnZlc3RtZW50LXBsYW7SAQA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,What is Día de los Reyes and why is it celebrated with a cake?,Jan 5,1,https://news.google.com/articles/CBMigQFodHRwczovL3d3dy5jYnMxOS50di9hcnRpY2xlL2xpZmUvaG9saWRheXMvZGEtZGUtbG9zLXJleWVzLXdyYXBzLXVwLXRoZS1jaHJpc3RtYXMtc2Vhc29uLzUwMS0zZWZkODhkYi01M2I2LTRjMmQtOTQ1NC04OTEwOWNlNWVlNmbSAYUBaHR0cHM6Ly93d3cuY2JzMTkudHYvYW1wL2FydGljbGUvbGlmZS9ob2xpZGF5cy9kYS1kZS1sb3MtcmV5ZXMtd3JhcHMtdXAtdGhlLWNocmlzdG1hcy1zZWFzb24vNTAxLTNlZmQ4OGRiLTUzYjYtNGMyZC05NDU0LTg5MTA5Y2U1ZWU2Zg?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Lennox International announced an investment of US$150 million in the state of Coahuila,Jan 5,1,https://news.google.com/articles/CBMifmh0dHBzOi8vbWV4aWNvZGFpbHlwb3N0LmNvbS8yMDIzLzAxLzA1L2xlbm5veC1pbnRlcm5hdGlvbmFsLWFubm91bmNlZC1hbi1pbnZlc3RtZW50LW9mLXVzMTUwLW1pbGxpb24taW4tdGhlLXN0YXRlLW9mLWNvYWh1aWxhL9IBfmh0dHBzOi8vbWV4aWNvZGFpbHlwb3N0LmNvbS8yMDIzLzAxLzA1L2xlbm5veC1pbnRlcm5hdGlvbmFsLWFubm91bmNlZC1hbi1pbnZlc3RtZW50LW9mLXVzMTUwLW1pbGxpb24taW4tdGhlLXN0YXRlLW9mLWNvYWh1aWxhLw?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Teenage boy drowns in pool of Isla Mujeres vacation rental,Jan 7,1,https://news.google.com/articles/CBMiYmh0dHBzOi8vcml2aWVyYS1tYXlhLW5ld3MuY29tL3RlZW5hZ2UtYm95LWRyb3ducy1pbi1wb29sLW9mLWlzbGEtbXVqZXJlcy12YWNhdGlvbi1yZW50YWwvMjAyMy5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Mayor Renan Barrera presided the Mérida 481 anniversary ...,Jan 6,1,https://news.google.com/articles/CBMibGh0dHBzOi8vd3d3LnRoZXl1Y2F0YW50aW1lcy5jb20vMjAyMy8wMS9tYXlvci1yZW5hbi1iYXJyZXJhLXByZXNpZGVkLXRoZS1tZXJpZGEtNDgxLWFubml2ZXJzYXJ5LWNlbGVicmF0aW9uL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Disgruntled Chichén Itzá area residents continue with road blocks,Jan 4,1,https://news.google.com/articles/CBMiaWh0dHBzOi8vcml2aWVyYS1tYXlhLW5ld3MuY29tL2Rpc2dydW50bGVkLWNoaWNoZW4taXR6YS1hcmVhLXJlc2lkZW50cy1jb250aW51ZS13aXRoLXJvYWQtYmxvY2tzLzIwMjMuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Stormy winter weather gets section of Mexico Highway 2 shut,Jan 3,1,https://news.google.com/articles/CBMiY2h0dHBzOi8vcml2aWVyYS1tYXlhLW5ld3MuY29tL3N0b3JteS13aW50ZXItd2VhdGhlci1nZXRzLXNlY3Rpb24tb2YtbWV4aWNvLWhpZ2h3YXktMi1zaHV0LzIwMjMuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,SSP of Solidaridad arrest two in attempted murder of Playa del ...,Jan 6,1,https://news.google.com/articles/CBMieWh0dHBzOi8vcml2aWVyYS1tYXlhLW5ld3MuY29tL3NzcC1vZi1zb2xpZGFyaWRhZC1hcnJlc3QtdHdvLWluLWF0dGVtcHRlZC1tdXJkZXItb2YtcGxheWEtZGVsLWNhcm1lbi10YXhpLWRyaXZlci8yMDIzLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Three solar industry trends to watch in 2023 – pv magazine USA,Jan 4,1,https://news.google.com/articles/CBMiVGh0dHBzOi8vcHYtbWFnYXppbmUtdXNhLmNvbS8yMDIzLzAxLzA0L3RocmVlLXNvbGFyLWluZHVzdHJ5LXRyZW5kcy10by13YXRjaC1pbi0yMDIzL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,"INAH concentrating on archaeological excavation in sections 5, 6 ...",Jan 6,1,https://news.google.com/articles/CBMie2h0dHBzOi8vcml2aWVyYS1tYXlhLW5ld3MuY29tL2luYWgtY29uY2VudHJhdGluZy1vbi1hcmNoYWVvbG9naWNhbC1leGNhdmF0aW9uLWluLXNlY3Rpb25zLTUtNi1hbmQtNy1vZi1tYXlhLXRyYWluLzIwMjMuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Carnival cruise ship destined for Cozumel rescues 19 at sea,Jan 5,1,https://news.google.com/articles/CBMiYmh0dHBzOi8vcml2aWVyYS1tYXlhLW5ld3MuY29tL2Nhcm5pdmFsLWNydWlzZS1zaGlwLWRlc3RpbmVkLWZvci1jb3p1bWVsLXJlc2N1ZXMxOS1hdC1zZWEvMjAyMy5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,"In troubled Mexico prison, inmates ruled their cell blocks",Jan 4,1,https://news.google.com/articles/CBMidmh0dHBzOi8vd3d3Lm56aGVyYWxkLmNvLm56L3dvcmxkL2luLXRyb3VibGVkLW1leGljby1wcmlzb24taW5tYXRlcy1ydWxlZC10aGVpci1jZWxsLWJsb2Nrcy9XSEtNMzJQVlhCQ0k1T1o1NDdTWTdQRlRDUS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Joaquin voted in favor of to head Mexican Embassy in Canada,Jan 5,1,https://news.google.com/articles/CBMiY2h0dHBzOi8vcml2aWVyYS1tYXlhLW5ld3MuY29tL2pvYXF1aW4tdm90ZWQtaW4tZmF2b3Itb2YtdG8taGVhZC1tZXhpY2FuLWVtYmFzc3ktaW4tY2FuYWRhLzIwMjMuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Criminal group known to rob vehicles and kidnap drivers jailed in ...,Jan 2,1,https://news.google.com/articles/CBMieWh0dHBzOi8vcml2aWVyYS1tYXlhLW5ld3MuY29tL2NyaW1pbmFsLWdyb3VwLWtub3duLXRvLXJvYi12ZWhpY2xlcy1hbmQta2lkbmFwLWRyaXZlcnMtamFpbGVkLWluLXN0YXRlLW9mLW1leGljby8yMDIzLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Jamaican man reacts violently inside Cancun International after ...,Jan 7,1,https://news.google.com/articles/CBMihgFodHRwczovL3JpdmllcmEtbWF5YS1uZXdzLmNvbS9qYW1haWNhbi1tYW4tcmVhY3RzLXZpb2xlbnRseS1pbnNpZGUtY2FuY3VuLWludGVybmF0aW9uYWwtYWZ0ZXItYmVpbmctZGVuaWVkLWVudHJ5LWludG8tbWV4aWNvLzIwMjMuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,2023 development preview: Preferred Hotels & Resorts - THP News,Jan 2,1,https://news.google.com/articles/CBMiSGh0dHBzOi8vdG9waG90ZWwubmV3cy8yMDIzLWRldmVsb3BtZW50LXByZXZpZXctcHJlZmVycmVkLWhvdGVscy1yZXNvcnRzL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Continued population growth could see Playa del Carmen grow ...,Jan 4,1,https://news.google.com/articles/CBMidmh0dHBzOi8vcml2aWVyYS1tYXlhLW5ld3MuY29tL2NvbnRpbnVlZC1wb3B1bGF0aW9uLWdyb3d0aC1jb3VsZC1zZWUtcGxheWEtZGVsLWNhcm1lbi1ncm93LWxhcmdlci10aGFuLWNhbmN1bi8yMDIzLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Young woman killed after car rolls and slams into windshield of ...,Jan 3,1,https://news.google.com/articles/CBMidGh0dHBzOi8vcml2aWVyYS1tYXlhLW5ld3MuY29tL3lvdW5nLXdvbWFuLWtpbGxlZC1hZnRlci1jYXItcm9sbHMtYW5kLXNsYW1zLWludG8td2luZHNoaWVsZC1vZi1vbmNvbWluZy1idXMvMjAyMy5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Mexico extradites citizen to California to face drug and money ...,Jan 2,1,https://news.google.com/articles/CBMieWh0dHBzOi8vcml2aWVyYS1tYXlhLW5ld3MuY29tL21leGljby1leHRyYWRpdGVzLWNpdGl6ZW4tdG8tY2FsaWZvcm5pYS10by1mYWNlLWRydWctYW5kLW1vbmV5LWxhdW5kZXJpbmctY2hhcmdlcy8yMDIzLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,New York to add 25 GWh of energy storage for less than the cost of ...,Jan 4,1,https://news.google.com/articles/CBMie2h0dHBzOi8vcHYtbWFnYXppbmUtdXNhLmNvbS8yMDIzLzAxLzA0L25ldy15b3JrLXRvLWFkZC0yNS1nd2gtb2YtZW5lcmd5LXN0b3JhZ2UtZm9yLWxlc3MtdGhhbi10aGUtY29zdC1vZi1hLXNsaWNlLW9mLXBpenphL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Car hits billboard and bursts into flames after Cancun driver tries to ...,Jan 7,1,https://news.google.com/articles/CBMiggFodHRwczovL3JpdmllcmEtbWF5YS1uZXdzLmNvbS9jYXItaGl0cy1iaWxsYm9hcmQtYW5kLWJ1cnN0cy1pbnRvLWZsYW1lcy1hZnRlci1jYW5jdW4tZHJpdmVyLXRyaWVzLXRvLWZsZWUtYWNjaWRlbnQtc2NlbmUvMjAyMy5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Electrical fault in air conditioner cause of Cancun hospital smoke,Jan 7,1,https://news.google.com/articles/CBMiamh0dHBzOi8vcml2aWVyYS1tYXlhLW5ld3MuY29tL2VsZWN0cmljYWwtZmF1bHQtaW4tYWlyLWNvbmRpdGlvbmVyLWNhdXNlLW9mLWNhbmN1bi1ob3NwaXRhbC1zbW9rZS8yMDIzLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Mexican side to ‘make move’ for Rangers’ Alfredo Morelos,Jan 7,1,https://news.google.com/articles/CBMiW2h0dHBzOi8vd3d3Lmlicm94bm9pc2UuY28udWsvMjAyMy8wMS9tZXhpY2FuLXNpZGUtdG8tbWFrZS1tb3ZlLWZvci1yYW5nZXJzLWFsZnJlZG8tbW9yZWxvcy_SAV9odHRwczovL3d3dy5pYnJveG5vaXNlLmNvLnVrLzIwMjMvMDEvbWV4aWNhbi1zaWRlLXRvLW1ha2UtbW92ZS1mb3ItcmFuZ2Vycy1hbGZyZWRvLW1vcmVsb3MvYW1wLw?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Cancun police seize illegal items but no arrests after report of armed ...,Jan 4,1,https://news.google.com/articles/CBMicmh0dHBzOi8vcml2aWVyYS1tYXlhLW5ld3MuY29tL2NhbmN1bi1wb2xpY2Utc2VpemUtaWxsZWdhbC1pdGVtcy1idXQtbm8tYXJyZXN0cy1hZnRlci1yZXBvcnQtb2YtYXJtZWQtbWVuLzIwMjMuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,"La Parrilla Restaurante catches fire at Gran Plaza, Merida",Jan 3,1,https://news.google.com/articles/CBMiYmh0dHBzOi8vd3d3LnRoZXl1Y2F0YW50aW1lcy5jb20vMjAyMy8wMS9sYS1wYXJyaWxsYS1yZXN0YXVyYW50ZS1jYXRjaGVzLWZpcmUtYXQtZ3Jhbi1wbGF6YS1tZXJpZGEv0gEA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,5 Mexican states offer large infrastructure opportunities this year,Jan 3,1,https://news.google.com/articles/CBMiamh0dHBzOi8vd3d3LmJuYW1lcmljYXMuY29tL2VuL2ZlYXR1cmVzLzUtbWV4aWNhbi1zdGF0ZXMtb2ZmZXItbGFyZ2UtaW5mcmFzdHJ1Y3R1cmUtb3Bwb3J0dW5pdGllcy10aGlzLXllYXLSAQA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,México comienza 2023 con el primer feminicidio del año,Jan 2,1,https://news.google.com/articles/CBMiYGh0dHBzOi8vZWxwYWlzLmNvbS9tZXhpY28vMjAyMy0wMS0wMi9tZXhpY28tY29taWVuemEtMjAyMy1jb24tZWwtcHJpbWVyLWZlbWluaWNpZGlvLWRlbC1hbm8uaHRtbNIBb2h0dHBzOi8vZWxwYWlzLmNvbS9tZXhpY28vMjAyMy0wMS0wMi9tZXhpY28tY29taWVuemEtMjAyMy1jb24tZWwtcHJpbWVyLWZlbWluaWNpZGlvLWRlbC1hbm8uaHRtbD9vdXRwdXRUeXBlPWFtcA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,TAMIU adds health care and nursing degrees,Jan 7,1,https://news.google.com/articles/CBMiYWh0dHBzOi8vd3d3LmxtdG9ubGluZS5jb20vbG9jYWwvYXJ0aWNsZS9UQU1JVS1pbXBsZW1lbnRzLW5ldy1udXJzaW5nLWFuZC1oZWFsdGgtY2FyZS0xNzY5NzcxNS5waHDSAQA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,Zapata Chamber of Commerce to hold its first golf tournament,Jan 7,1,https://news.google.com/articles/CBMiZmh0dHBzOi8vd3d3LmxtdG9ubGluZS5jb20vbG9jYWwvYXJ0aWNsZS9aYXBhdGEtQ2hhbWJlci1vZi1Db21tZXJjZS10by1ob2xkLWl0cy1GaXJzdC1Hb2xmLTE3Njk5NjY3LnBocNIBAA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
Igualdad,H-E-B ranks as one of the most trusted grocery chains,Jan 5,1,https://news.google.com/articles/CBMiUGh0dHBzOi8vd3d3LmxtdG9ubGluZS5jb20vYnVzaW5lc3MvYXJ0aWNsZS9oZWItcmFua2luZ3Mtc2FuLWFudG9uaW8tMTc2OTcxOTYucGhw0gEA?hl=en-US&gl=US&ceid=US%3Aen,02 de Enero del 2023 al 08 de Enero  del 2023
